Station ID,Year,Month,Day,Hour,Minute,Second,Date (ISO Format),Station Latitude,Station Longitude,Station Elevation,Timestamp (Epoch),ZWD Observation,Satellite Azimuth,Satellite Elevation,Temperature (°C),Pressure (hPa),Humidity (%)
JOG200IDN,2025,8,30,14,1,19,2025-08-30T14:01:19.000Z,-7.764,110.372,174.4,1756562479,17.25,42,88,29.7,1009.0,55
JOG200IDN,2025,8,29,14,1,23,2025-08-29T14:01:23.000Z,-7.764,110.372,174.4,1756476083,17.78,239,64,32.2,1012.0,57
JOG200IDN,2025,8,28,14,1,28,2025-08-28T14:01:28.000Z,-7.764,110.372,174.4,1756389688,19.50,171,57,31.5,1007.6,68
JOG200IDN,2025,8,27,14,1,33,2025-08-27T14:01:33.000Z,-7.764,110.372,174.4,1756303293,7.20,100,6,25.8,1021.0,50
JOG200IDN,2025,8,26,14,1,36,2025-08-26T14:01:36.000Z,-7.764,110.372,174.4,1756216896,13.93,97,16,26.5,1012.4,54
JOG200IDN,2025,8,25,14,1,39,2025-08-25T14:01:39.000Z,-7.764,110.372,174.4,1756130499,24.27,149,23,32.3,1008.0,68
JOG200IDN,2025,8,24,14,1,43,2025-08-24T14:01:43.000Z,-7.764,110.372,174.4,1756044103,11.92,107,50,31.7,1011.2,69
JOG200IDN,2025,8,23,14,1,46,2025-08-23T14:01:46.000Z,-7.764,110.372,174.4,1755957706,19.56,202,1,25.1,1015.8,53
JOG200IDN,2025,8,22,14,1,50,2025-08-22T14:01:50.000Z,-7.764,110.372,174.4,1755871310,14.97,123,76,28.2,1017.3,56
JOG200IDN,2025,8,21,14,1,54,2025-08-21T14:01:54.000Z,-7.764,110.372,174.4,1755784914,5.89,82,64,26.3,1013.1,50
JOG200IDN,2025,8,20,14,1,59,2025-08-20T14:01:59.000Z,-7.764,110.372,174.4,1755698519,21.25,238,85,30.9,1015.9,55
JOZ200POL,2025,9,8,14,2,4,2025-09-08T14:02:04.000Z,52.098,21.032,152.3,1757340124,9.40,352,76,-4.6,1018.3,61
JOZ200POL,2025,9,7,14,2,8,2025-09-07T14:02:08.000Z,52.098,21.032,152.3,1757253728,18.71,322,72,-4.9,1010.3,55
JOZ200POL,2025,9,6,14,2,12,2025-09-06T14:02:12.000Z,52.098,21.032,152.3,1757167332,8.75,319,24,1.9,1008.1,74
JOZ200POL,2025,9,5,14,2,16,2025-09-05T14:02:16.000Z,52.098,21.032,152.3,1757080936,23.94,96,0,0.0,1021.6,74
JOZ200POL,2025,9,4,14,2,20,2025-09-04T14:02:20.000Z,52.098,21.032,152.3,1756994540,9.72,130,1,2.6,1019.8,54
JOZ200POL,2025,9,3,14,2,24,2025-09-03T14:02:24.000Z,52.098,21.032,152.3,1756908144,19.57,124,11,0.3,1005.7,62
JOZ200POL,2025,9,2,14,2,27,2025-09-02T14:02:27.000Z,52.098,21.032,152.3,1756821747,17.52,150,15,-4.8,1005.9,68
JOZ200POL,2025,8,31,14,3,2,2025-08-31T14:03:02.000Z,52.098,21.032,152.3,1756648982,14.86,349,9,2.1,1010.6,71
JOZ200POL,2025,8,30,14,3,13,2025-08-30T14:03:13.000Z,52.098,21.032,152.3,1756562593,16.03,280,32,2.0,1009.4,67
JOZ200POL,2025,8,29,14,3,18,2025-08-29T14:03:18.000Z,52.098,21.032,152.3,1756476198,9.73,204,8,4.1,1019.4,66
JOZ200POL,2025,8,28,14,3,39,2025-08-28T14:03:39.000Z,52.098,21.032,152.3,1756389819,11.19,119,18,-1.4,1022.7,64
JOZ200POL,2025,8,27,14,3,47,2025-08-27T14:03:47.000Z,52.098,21.032,152.3,1756303427,9.74,88,46,0.8,1005.9,65
JOZ200POL,2025,8,26,14,3,50,2025-08-26T14:03:50.000Z,52.098,21.032,152.3,1756217030,6.34,98,37,2.4,1005.3,59
JOZ200POL,2025,8,25,14,3,54,2025-08-25T14:03:54.000Z,52.098,21.032,152.3,1756130634,6.56,314,67,1.7,1018.2,68
JOZ200POL,2025,8,24,14,3,58,2025-08-24T14:03:58.000Z,52.098,21.032,152.3,1756044238,24.98,227,22,0.2,1016.3,74
JOZ200POL,2025,8,23,14,4,6,2025-08-23T14:04:06.000Z,52.098,21.032,152.3,1755957846,23.19,101,27,5.1,1017.9,66
JOZ200POL,2025,8,22,14,4,30,2025-08-22T14:04:30.000Z,52.098,21.032,152.3,1755871470,14.34,234,84,3.9,1015.4,72
JOZ200POL,2025,8,21,14,4,37,2025-08-21T14:04:37.000Z,52.098,21.032,152.3,1755785077,24.06,27,44,0.1,1020.6,45
JOZ200POL,2025,8,20,14,4,40,2025-08-20T14:04:40.000Z,52.098,21.032,152.3,1755698680,23.79,335,61,-0.2,1018.2,57
JOZE00POL,2025,9,8,14,4,48,2025-09-08T14:04:48.000Z,52.097,21.032,141.4,1757340288,14.55,242,46,-5.2,1019.2,55
JOZE00POL,2025,9,7,14,4,51,2025-09-07T14:04:51.000Z,52.097,21.032,141.4,1757253891,16.45,72,5,-2.9,1004.5,54
JOZE00POL,2025,9,6,14,4,55,2025-09-06T14:04:55.000Z,52.097,21.032,141.4,1757167495,18.69,71,21,-4.5,1012.1,69
JOZE00POL,2025,9,5,14,4,58,2025-09-05T14:04:58.000Z,52.097,21.032,141.4,1757081098,7.33,211,73,2.6,1008.1,48
JOZE00POL,2025,9,4,14,5,2,2025-09-04T14:05:02.000Z,52.097,21.032,141.4,1756994702,18.14,29,23,2.5,1006.6,71
JOZE00POL,2025,9,3,14,5,6,2025-09-03T14:05:06.000Z,52.097,21.032,141.4,1756908306,15.93,300,61,-1.6,1018.9,48
JOZE00POL,2025,9,2,14,5,10,2025-09-02T14:05:10.000Z,52.097,21.032,141.4,1756821910,11.34,245,81,-1.4,1021.1,69
JOZE00POL,2025,9,1,14,5,13,2025-09-01T14:05:13.000Z,52.097,21.032,141.4,1756735513,12.29,35,2,1.0,1019.4,52
JOZE00POL,2025,8,31,14,5,17,2025-08-31T14:05:17.000Z,52.097,21.032,141.4,1756649117,13.41,145,40,6.0,1006.3,50
JOZE00POL,2025,8,30,14,5,21,2025-08-30T14:05:21.000Z,52.097,21.032,141.4,1756562721,10.34,72,70,5.2,1017.3,74
JOZE00POL,2025,8,29,14,5,24,2025-08-29T14:05:24.000Z,52.097,21.032,141.4,1756476324,17.04,349,51,2.1,1021.6,70
JOZE00POL,2025,8,28,14,5,28,2025-08-28T14:05:28.000Z,52.097,21.032,141.4,1756389928,18.96,270,63,2.9,1009.0,73
JOZE00POL,2025,8,27,14,5,32,2025-08-27T14:05:32.000Z,52.097,21.032,141.4,1756303532,22.14,67,29,5.9,1016.2,74
JOZE00POL,2025,8,26,14,5,37,2025-08-26T14:05:37.000Z,52.097,21.032,141.4,1756217137,11.56,240,88,5.8,1007.8,71
JOZE00POL,2025,8,25,14,5,40,2025-08-25T14:05:40.000Z,52.097,21.032,141.4,1756130740,21.78,270,4,4.5,1018.2,57
JOZE00POL,2025,8,24,14,5,44,2025-08-24T14:05:44.000Z,52.097,21.032,141.4,1756044344,11.93,161,84,3.4,1015.4,66
JOZE00POL,2025,8,23,14,5,48,2025-08-23T14:05:48.000Z,52.097,21.032,141.4,1755957948,7.26,236,63,6.3,1012.8,70
JOZE00POL,2025,8,22,14,5,51,2025-08-22T14:05:51.000Z,52.097,21.032,141.4,1755871551,7.49,358,81,-0.2,1011.1,48
JOZE00POL,2025,8,21,14,5,55,2025-08-21T14:05:55.000Z,52.097,21.032,141.4,1755785155,13.42,326,19,3.6,1010.5,69
JOZE00POL,2025,8,20,14,5,59,2025-08-20T14:05:59.000Z,52.097,21.032,141.4,1755698759,17.12,147,60,3.2,1007.6,64
JPLM00USA,2025,9,8,14,6,4,2025-09-08T14:06:04.000Z,34.205,-118.173,423.984,1757340364,9.36,204,48,10.3,1007.4,51
JPLM00USA,2025,9,7,14,6,8,2025-09-07T14:06:08.000Z,34.205,-118.173,423.984,1757253968,9.45,143,57,6.0,1006.5,60
JPLM00USA,2025,9,6,14,6,11,2025-09-06T14:06:11.000Z,34.205,-118.173,423.984,1757167571,5.50,191,23,12.1,1011.1,52
JPLM00USA,2025,9,5,14,6,14,2025-09-05T14:06:14.000Z,34.205,-118.173,423.984,1757081174,19.42,282,83,8.5,1021.4,69
JPLM00USA,2025,9,4,14,6,18,2025-09-04T14:06:18.000Z,34.205,-118.173,423.984,1756994778,12.29,136,25,7.0,1013.3,70
JPLM00USA,2025,9,3,14,6,22,2025-09-03T14:06:22.000Z,34.205,-118.173,423.984,1756908382,21.81,38,3,10.6,1003.1,45
JPLM00USA,2025,9,2,14,6,25,2025-09-02T14:06:25.000Z,34.205,-118.173,423.984,1756821985,8.16,176,29,7.0,1008.5,51
JPLM00USA,2025,9,1,14,6,33,2025-09-01T14:06:33.000Z,34.205,-118.173,423.984,1756735593,13.03,187,43,5.8,1018.3,65
JPLM00USA,2025,8,31,14,6,37,2025-08-31T14:06:37.000Z,34.205,-118.173,423.984,1756649197,13.69,17,11,9.8,1006.1,45
JPLM00USA,2025,8,30,14,6,41,2025-08-30T14:06:41.000Z,34.205,-118.173,423.984,1756562801,17.16,216,7,13.2,1007.4,64
JPLM00USA,2025,8,29,14,6,44,2025-08-29T14:06:44.000Z,34.205,-118.173,423.984,1756476404,14.40,160,45,9.9,1022.9,56
JPLM00USA,2025,8,28,14,6,48,2025-08-28T14:06:48.000Z,34.205,-118.173,423.984,1756390008,17.34,313,58,15.8,1006.0,54
JPLM00USA,2025,8,27,14,6,51,2025-08-27T14:06:51.000Z,34.205,-118.173,423.984,1756303611,9.83,203,43,16.3,1014.9,63
JPLM00USA,2025,8,26,14,6,55,2025-08-26T14:06:55.000Z,34.205,-118.173,423.984,1756217215,24.50,191,88,12.9,1007.6,51
JPLM00USA,2025,8,25,14,6,59,2025-08-25T14:06:59.000Z,34.205,-118.173,423.984,1756130819,18.00,254,52,10.8,1007.4,62
JPLM00USA,2025,8,24,14,7,2,2025-08-24T14:07:02.000Z,34.205,-118.173,423.984,1756044422,16.33,153,51,15.5,1009.5,61
JPLM00USA,2025,8,23,14,7,5,2025-08-23T14:07:05.000Z,34.205,-118.173,423.984,1755958025,16.18,192,46,11.4,1021.6,57
JPLM00USA,2025,8,22,14,7,9,2025-08-22T14:07:09.000Z,34.205,-118.173,423.984,1755871629,14.47,15,42,13.6,1013.4,74
JPRE00ZAF,2025,9,2,14,11,23,2025-09-02T14:11:23.000Z,-25.732,28.283,1387.327,1756822283,7.48,22,59,10.8,1008.4,74
JPRE00ZAF,2025,9,1,14,11,27,2025-09-01T14:11:27.000Z,-25.732,28.283,1387.327,1756735887,22.12,162,26,15.6,1003.7,74
JPRE00ZAF,2025,8,31,14,11,32,2025-08-31T14:11:32.000Z,-25.732,28.283,1387.327,1756649492,8.07,221,12,20.0,1012.2,70
JPRE00ZAF,2025,8,30,14,11,37,2025-08-30T14:11:37.000Z,-25.732,28.283,1387.327,1756563097,8.69,131,65,18.1,1012.4,53
JPRE00ZAF,2025,8,29,14,11,41,2025-08-29T14:11:41.000Z,-25.732,28.283,1387.327,1756476701,20.89,317,60,19.4,1015.6,54
JPRE00ZAF,2025,8,28,14,11,45,2025-08-28T14:11:45.000Z,-25.732,28.283,1387.327,1756390305,23.77,305,70,14.9,1020.9,46
JPRE00ZAF,2025,8,27,14,11,49,2025-08-27T14:11:49.000Z,-25.732,28.283,1387.327,1756303909,16.30,188,17,19.8,1015.3,57
JPRE00ZAF,2025,8,26,14,11,55,2025-08-26T14:11:55.000Z,-25.732,28.283,1387.327,1756217515,14.76,287,37,16.6,1013.3,67
JPRE00ZAF,2025,8,25,14,11,59,2025-08-25T14:11:59.000Z,-25.732,28.283,1387.327,1756131119,11.70,247,71,21.5,1014.7,66
JPRE00ZAF,2025,8,24,14,12,4,2025-08-24T14:12:04.000Z,-25.732,28.283,1387.327,1756044724,5.08,6,44,21.5,1016.1,64
JPRE00ZAF,2025,8,23,14,12,8,2025-08-23T14:12:08.000Z,-25.732,28.283,1387.327,1755958328,9.77,101,43,21.4,1011.1,51
JPRE00ZAF,2025,8,22,14,12,12,2025-08-22T14:12:12.000Z,-25.732,28.283,1387.327,1755871932,9.06,94,62,19.9,1008.4,49
JPRE00ZAF,2025,8,21,14,12,16,2025-08-21T14:12:16.000Z,-25.732,28.283,1387.327,1755785536,6.38,61,62,14.7,1018.2,70
JPRE00ZAF,2025,8,20,14,12,20,2025-08-20T14:12:20.000Z,-25.732,28.283,1387.327,1755699140,9.86,275,89,15.3,1007.9,50
KARR00AUS,2025,9,8,14,12,26,2025-09-08T14:12:26.000Z,-20.981,117.097,109.1,1757340746,16.99,119,80,16.8,1013.7,58
KARR00AUS,2025,9,7,14,12,29,2025-09-07T14:12:29.000Z,-20.981,117.097,109.1,1757254349,12.65,152,11,14.7,1016.4,62
KARR00AUS,2025,9,6,14,12,33,2025-09-06T14:12:33.000Z,-20.981,117.097,109.1,1757167953,11.30,205,45,20.5,1005.3,71
KARR00AUS,2025,9,5,14,12,37,2025-09-05T14:12:37.000Z,-20.981,117.097,109.1,1757081557,9.70,164,22,14.2,1022.9,45
KARR00AUS,2025,9,4,14,12,41,2025-09-04T14:12:41.000Z,-20.981,117.097,109.1,1756995161,17.16,153,32,14.4,1013.8,65
KARR00AUS,2025,9,3,14,12,44,2025-09-03T14:12:44.000Z,-20.981,117.097,109.1,1756908764,19.63,34,78,17.2,1011.9,65
KARR00AUS,2025,9,2,14,12,48,2025-09-02T14:12:48.000Z,-20.981,117.097,109.1,1756822368,24.78,290,58,17.2,1009.7,74
KARR00AUS,2025,9,1,14,12,51,2025-09-01T14:12:51.000Z,-20.981,117.097,109.1,1756735971,5.05,196,7,16.0,1012.9,67
KARR00AUS,2025,8,31,14,12,56,2025-08-31T14:12:56.000Z,-20.981,117.097,109.1,1756649576,12.93,79,82,23.1,1004.1,55
KARR00AUS,2025,8,30,14,13,0,2025-08-30T14:13:00.000Z,-20.981,117.097,109.1,1756563180,8.89,86,48,20.9,1018.9,58
KARR00AUS,2025,8,29,14,13,3,2025-08-29T14:13:03.000Z,-20.981,117.097,109.1,1756476783,5.46,4,16,22.1,1005.6,50
KARR00AUS,2025,8,28,14,13,7,2025-08-28T14:13:07.000Z,-20.981,117.097,109.1,1756390387,7.82,310,37,23.9,1020.1,48
KARR00AUS,2025,8,27,14,13,11,2025-08-27T14:13:11.000Z,-20.981,117.097,109.1,1756303991,15.74,119,32,18.5,1005.9,66
KARR00AUS,2025,8,26,14,13,15,2025-08-26T14:13:15.000Z,-20.981,117.097,109.1,1756217595,11.80,146,55,17.6,1019.8,66
KARR00AUS,2025,8,25,14,13,20,2025-08-25T14:13:20.000Z,-20.981,117.097,109.1,1756131200,15.70,127,13,24.7,1017.6,51
KARR00AUS,2025,8,24,14,13,24,2025-08-24T14:13:24.000Z,-20.981,117.097,109.1,1756044804,18.53,55,83,23.5,1018.5,71
KARR00AUS,2025,8,23,14,13,30,2025-08-23T14:13:30.000Z,-20.981,117.097,109.1,1755958410,8.73,343,54,19.6,1019.5,48
KARR00AUS,2025,8,22,14,13,34,2025-08-22T14:13:34.000Z,-20.981,117.097,109.1,1755872014,19.53,36,22,20.0,1020.1,61
KARR00AUS,2025,8,21,14,13,40,2025-08-21T14:13:40.000Z,-20.981,117.097,109.1,1755785620,13.15,317,58,20.3,1006.5,49
KARR00AUS,2025,8,20,14,13,47,2025-08-20T14:13:47.000Z,-20.981,117.097,109.1,1755699227,5.26,22,38,22.9,1007.9,53
KAT100AUS,2025,9,8,14,13,54,2025-09-08T14:13:54.000Z,-14.376,132.153,184.3,1757340834,11.17,58,36,17.7,1017.4,50
KAT100AUS,2025,9,7,14,14,0,2025-09-07T14:14:00.000Z,-14.376,132.153,184.3,1757254440,23.41,70,7,21.7,1013.8,67
KAT100AUS,2025,9,6,14,14,4,2025-09-06T14:14:04.000Z,-14.376,132.153,184.3,1757168044,14.14,37,27,20.5,1016.2,71
KAT100AUS,2025,9,5,14,14,9,2025-09-05T14:14:09.000Z,-14.376,132.153,184.3,1757081649,18.22,92,71,20.3,1003.1,53
KAT100AUS,2025,9,4,14,14,13,2025-09-04T14:14:13.000Z,-14.376,132.153,184.3,1756995253,23.38,337,45,24.6,1006.8,54
KAT100AUS,2025,9,3,14,14,17,2025-09-03T14:14:17.000Z,-14.376,132.153,184.3,1756908857,20.24,215,40,21.8,1017.7,57
KAT100AUS,2025,9,2,14,14,21,2025-09-02T14:14:21.000Z,-14.376,132.153,184.3,1756822461,13.47,284,49,22.3,1011.1,49
KAT100AUS,2025,9,1,14,14,25,2025-09-01T14:14:25.000Z,-14.376,132.153,184.3,1756736065,20.22,99,87,23.4,1016.8,60
KAT100AUS,2025,8,31,14,14,28,2025-08-31T14:14:28.000Z,-14.376,132.153,184.3,1756649668,24.12,313,29,26.0,1015.4,70
KAT100AUS,2025,8,30,14,14,34,2025-08-30T14:14:34.000Z,-14.376,132.153,184.3,1756563274,10.99,291,22,25.8,1007.4,74
KAT100AUS,2025,8,29,14,14,39,2025-08-29T14:14:39.000Z,-14.376,132.153,184.3,1756476879,12.93,153,3,23.2,1008.7,53
KAT100AUS,2025,8,28,14,14,42,2025-08-28T14:14:42.000Z,-14.376,132.153,184.3,1756390482,20.64,223,64,24.9,1020.6,50
KAT100AUS,2025,8,27,14,14,47,2025-08-27T14:14:47.000Z,-14.376,132.153,184.3,1756304087,19.31,104,29,25.8,1005.6,54
KAT100AUS,2025,8,26,14,14,51,2025-08-26T14:14:51.000Z,-14.376,132.153,184.3,1756217691,11.21,167,69,22.3,1011.5,57
KAT100AUS,2025,8,25,14,14,56,2025-08-25T14:14:56.000Z,-14.376,132.153,184.3,1756131296,22.65,271,45,29.0,1021.5,73
KAT100AUS,2025,8,24,14,14,59,2025-08-24T14:14:59.000Z,-14.376,132.153,184.3,1756044899,18.55,108,40,28.4,1003.6,58
KAT100AUS,2025,8,23,14,15,3,2025-08-23T14:15:03.000Z,-14.376,132.153,184.3,1755958503,5.27,274,62,28.2,1010.6,59
KAT100AUS,2025,8,22,14,15,7,2025-08-22T14:15:07.000Z,-14.376,132.153,184.3,1755872107,21.12,197,10,21.3,1011.0,61
KAT100AUS,2025,8,21,14,15,11,2025-08-21T14:15:11.000Z,-14.376,132.153,184.3,1755785711,6.05,355,75,23.0,1012.2,55
KAT100AUS,2025,8,20,14,15,17,2025-08-20T14:15:17.000Z,-14.376,132.153,184.3,1755699317,16.08,262,81,26.5,1017.4,50
KERG00ATF,2025,9,8,14,15,24,2025-09-08T14:15:24.000Z,-49.351,70.256,73.009,1757340924,8.57,337,31,-0.1,1010.9,64
KERG00ATF,2025,9,7,14,15,28,2025-09-07T14:15:28.000Z,-49.351,70.256,73.009,1757254528,21.22,77,42,-2.0,1020.5,64
KERG00ATF,2025,9,6,14,15,32,2025-09-06T14:15:32.000Z,-49.351,70.256,73.009,1757168132,17.73,157,8,2.5,1012.3,67
KERG00ATF,2025,9,5,14,15,36,2025-09-05T14:15:36.000Z,-49.351,70.256,73.009,1757081736,9.76,174,8,-2.2,1015.8,73
KERG00ATF,2025,9,4,14,15,40,2025-09-04T14:15:40.000Z,-49.351,70.256,73.009,1756995340,20.49,333,16,2.8,1006.5,46
KERG00ATF,2025,9,3,14,15,44,2025-09-03T14:15:44.000Z,-49.351,70.256,73.009,1756908944,22.06,350,42,1.6,1008.9,47
KERG00ATF,2025,9,2,14,15,48,2025-09-02T14:15:48.000Z,-49.351,70.256,73.009,1756822548,21.33,168,74,1.4,1016.1,67
KERG00ATF,2025,9,1,14,15,52,2025-09-01T14:15:52.000Z,-49.351,70.256,73.009,1756736152,16.04,334,16,0.8,1018.7,63
KERG00ATF,2025,8,31,14,15,56,2025-08-31T14:15:56.000Z,-49.351,70.256,73.009,1756649756,20.54,52,15,2.3,1011.3,58
KERG00ATF,2025,8,30,14,16,1,2025-08-30T14:16:01.000Z,-49.351,70.256,73.009,1756563361,6.05,321,59,3.4,1020.8,67
KERG00ATF,2025,8,29,14,16,6,2025-08-29T14:16:06.000Z,-49.351,70.256,73.009,1756476966,23.25,202,71,1.6,1003.1,53
KERG00ATF,2025,8,28,14,16,10,2025-08-28T14:16:10.000Z,-49.351,70.256,73.009,1756390570,21.27,261,54,7.0,1012.7,46
KERG00ATF,2025,8,27,14,16,14,2025-08-27T14:16:14.000Z,-49.351,70.256,73.009,1756304174,11.33,70,54,3.5,1020.3,67
KERG00ATF,2025,8,26,14,16,19,2025-08-26T14:16:19.000Z,-49.351,70.256,73.009,1756217779,16.29,101,27,7.0,1022.6,64
KERG00ATF,2025,8,25,14,16,25,2025-08-25T14:16:25.000Z,-49.351,70.256,73.009,1756131385,15.30,16,79,3.9,1017.0,72
KERG00ATF,2025,8,24,14,16,29,2025-08-24T14:16:29.000Z,-49.351,70.256,73.009,1756044989,19.19,252,82,6.3,1009.9,46
KERG00ATF,2025,8,23,14,16,33,2025-08-23T14:16:33.000Z,-49.351,70.256,73.009,1755958593,17.67,259,7,6.2,1021.8,70
KERG00ATF,2025,8,22,14,16,37,2025-08-22T14:16:37.000Z,-49.351,70.256,73.009,1755872197,9.21,279,71,4.1,1017.6,48
KERG00ATF,2025,8,21,14,16,41,2025-08-21T14:16:41.000Z,-49.351,70.256,73.009,1755785801,11.56,90,45,5.0,1009.3,52
KERG00ATF,2025,8,20,14,16,46,2025-08-20T14:16:46.000Z,-49.351,70.256,73.009,1755699406,17.37,180,0,2.0,1019.4,61
KHAR00UKR,2025,9,8,14,16,52,2025-09-08T14:16:52.000Z,50.005,36.239,201,1757341012,18.42,125,83,2.2,1015.7,72
KHAR00UKR,2025,9,7,14,16,58,2025-09-07T14:16:58.000Z,50.005,36.239,201,1757254618,13.96,84,39,-3.7,1012.3,52
KHAR00UKR,2025,9,6,14,17,2,2025-09-06T14:17:02.000Z,50.005,36.239,201,1757168222,5.28,352,83,3.0,1008.7,65
KHAR00UKR,2025,9,5,14,17,6,2025-09-05T14:17:06.000Z,50.005,36.239,201,1757081826,6.27,148,24,1.3,1008.2,52
KHAR00UKR,2025,9,4,14,17,11,2025-09-04T14:17:11.000Z,50.005,36.239,201,1756995431,17.71,239,71,-2.9,1021.1,51
KHAR00UKR,2025,9,3,14,17,14,2025-09-03T14:17:14.000Z,50.005,36.239,201,1756909034,17.04,210,78,-2.1,1008.4,71
KHAR00UKR,2025,9,2,14,17,18,2025-09-02T14:17:18.000Z,50.005,36.239,201,1756822638,8.80,147,77,0.6,1011.0,69
KHAR00UKR,2025,9,1,14,17,24,2025-09-01T14:17:24.000Z,50.005,36.239,201,1756736244,6.57,293,0,-1.2,1014.8,68
KHAR00UKR,2025,8,31,14,17,28,2025-08-31T14:17:28.000Z,50.005,36.239,201,1756649848,21.47,78,22,3.4,1006.5,61
KHAR00UKR,2025,8,30,14,17,33,2025-08-30T14:17:33.000Z,50.005,36.239,201,1756563453,21.92,82,56,0.0,1010.0,70
KHAR00UKR,2025,8,29,14,17,37,2025-08-29T14:17:37.000Z,50.005,36.239,201,1756477057,9.85,222,12,5.4,1018.6,71
KHAR00UKR,2025,8,28,14,17,42,2025-08-28T14:17:42.000Z,50.005,36.239,201,1756390662,13.69,192,75,-0.1,1005.1,46
KHAR00UKR,2025,8,27,14,17,46,2025-08-27T14:17:46.000Z,50.005,36.239,201,1756304266,24.49,79,68,4.0,1021.9,54
KHAR00UKR,2025,8,26,14,17,49,2025-08-26T14:17:49.000Z,50.005,36.239,201,1756217869,10.92,66,26,5.4,1022.1,62
KHAR00UKR,2025,8,25,14,17,53,2025-08-25T14:17:53.000Z,50.005,36.239,201,1756131473,12.99,318,31,2.6,1006.2,62
KHAR00UKR,2025,8,24,14,17,58,2025-08-24T14:17:58.000Z,50.005,36.239,201,1756045078,17.93,53,1,-0.2,1015.0,56
KHAR00UKR,2025,8,23,14,18,3,2025-08-23T14:18:03.000Z,50.005,36.239,201,1755958683,6.59,60,71,0.0,1019.4,68
KHAR00UKR,2025,8,22,14,18,8,2025-08-22T14:18:08.000Z,50.005,36.239,201,1755872288,17.04,205,82,2.8,1019.1,49
KHAR00UKR,2025,8,21,14,18,12,2025-08-21T14:18:12.000Z,50.005,36.239,201,1755785892,20.70,342,5,3.3,1013.2,59
KHAR00UKR,2025,8,20,14,18,16,2025-08-20T14:18:16.000Z,50.005,36.239,201,1755699496,18.53,188,80,6.5,1003.5,58
KIR000SWE,2025,9,8,14,18,22,2025-09-08T14:18:22.000Z,67.878,21.06,498,1757341102,13.76,163,83,-11.9,1004.3,73
KIR000SWE,2025,9,7,14,18,27,2025-09-07T14:18:27.000Z,67.878,21.06,498,1757254707,9.07,122,61,-12.7,1022.6,67
KIR000SWE,2025,9,6,14,18,31,2025-09-06T14:18:31.000Z,67.878,21.06,498,1757168311,7.22,351,53,-7.6,1014.5,52
KIR000SWE,2025,9,5,14,18,36,2025-09-05T14:18:36.000Z,67.878,21.06,498,1757081916,10.29,237,10,-11.3,1014.9,65
KIR000SWE,2025,9,4,14,18,40,2025-09-04T14:18:40.000Z,67.878,21.06,498,1756995520,7.01,146,11,-7.2,1004.8,67
KIR000SWE,2025,9,3,14,18,45,2025-09-03T14:18:45.000Z,67.878,21.06,498,1756909125,12.86,283,56,-11.3,1003.7,62
KIR000SWE,2025,9,2,14,18,50,2025-09-02T14:18:50.000Z,67.878,21.06,498,1756822730,15.08,320,42,-10.6,1006.1,53
KIR000SWE,2025,9,1,14,18,54,2025-09-01T14:18:54.000Z,67.878,21.06,498,1756736334,5.68,251,4,-8.7,1013.3,68
KIR000SWE,2025,8,31,14,18,58,2025-08-31T14:18:58.000Z,67.878,21.06,498,1756649938,16.87,231,15,-3.9,1003.4,47
KIR000SWE,2025,8,30,14,19,2,2025-08-30T14:19:02.000Z,67.878,21.06,498,1756563542,22.01,121,57,-3.9,1009.0,68
KIR000SWE,2025,8,29,14,19,7,2025-08-29T14:19:07.000Z,67.878,21.06,498,1756477147,13.17,214,47,-8.8,1003.2,49
KIR000SWE,2025,8,28,14,19,11,2025-08-28T14:19:11.000Z,67.878,21.06,498,1756390751,19.53,101,47,-4.8,1009.2,50
KIR000SWE,2025,8,27,14,19,17,2025-08-27T14:19:17.000Z,67.878,21.06,498,1756304357,14.53,198,35,-10.1,1010.9,55
KIR000SWE,2025,8,26,14,19,22,2025-08-26T14:19:22.000Z,67.878,21.06,498,1756217962,6.68,141,72,-5.3,1019.5,60
KIR000SWE,2025,8,25,14,19,26,2025-08-25T14:19:26.000Z,67.878,21.06,498,1756131566,16.53,86,16,-6.4,1011.5,45
KIR000SWE,2025,8,24,14,19,31,2025-08-24T14:19:31.000Z,67.878,21.06,498,1756045171,14.51,138,1,-8.9,1005.9,48
KIR000SWE,2025,8,23,14,19,34,2025-08-23T14:19:34.000Z,67.878,21.06,498,1755958774,22.75,228,76,-5.6,1006.7,48
KIR000SWE,2025,8,22,14,19,38,2025-08-22T14:19:38.000Z,67.878,21.06,498,1755872378,24.97,30,50,-3.1,1021.2,70
KIR000SWE,2025,8,21,14,19,42,2025-08-21T14:19:42.000Z,67.878,21.06,498,1755785982,17.40,298,66,-9.0,1011.4,58
KIR000SWE,2025,8,20,14,19,46,2025-08-20T14:19:46.000Z,67.878,21.06,498,1755699586,16.56,158,45,-9.6,1008.7,54
KIR800SWE,2025,9,8,14,19,52,2025-09-08T14:19:52.000Z,67.878,21.06,498,1757341192,15.31,81,61,-11.4,1021.4,59
KIR800SWE,2025,9,7,14,19,56,2025-09-07T14:19:56.000Z,67.878,21.06,498,1757254796,14.48,286,62,-8.2,1006.5,72
KIR800SWE,2025,9,6,14,20,1,2025-09-06T14:20:01.000Z,67.878,21.06,498,1757168401,10.30,279,16,-14.5,1007.0,72
