Year,Month,Day,Hour,Minute,Second,Date (ISO Format),Station Latitude,Station Longitude,Station Elevation,Timestamp (Epoch),ZWD Observation,Satellite Azimuth,Satellite Elevation,Temperature (°C),Pressure (hPa),Humidity (%),Actual Measured PW
2023,2,6,20,0,0,2023-02-06T20:00:00,-5.28,-35.955,15,1675713600,2282.297,277.5,24.5,27.16,1011.79,81.15,49.31
2023,2,1,3,0,0,2023-02-01T03:00:00,40.649,16.705,287,1675220400,2224.4,60.7,24.5,2.3,992.43,74.84,9.15
2023,3,1,0,0,0,2023-03-01T00:00:00,-25.953,28.077,1400,1677628800,1810.233,51.8,31.4,15.1,850.44,89.7,19.03
2023,3,13,3,0,0,2023-03-13T03:00:00,49.144,12.879,625,1678676400,2087.91,34.7,21.8,4.71,940.78,91.69,12.78
2023,2,14,6,0,0,2023-02-14T06:00:00,49.144,12.879,625,1676354400,2155.885,88.6,53.4,-1.05,963.68,92.63,5.22
2023,2,14,8,0,0,2023-02-14T08:00:00,-29.046,115.347,250,1676361600,2210.743,224.0,57.2,28.85,982.52,37.02,13.11
2023,4,26,2,0,0,2023-04-26T02:00:00,38.921,-77.066,85,1682474400,2273.709,318.2,31.9,17.96,1009.23,88.26,21.05
2023,2,22,17,0,0,2023-02-22T17:00:00,39.609,115.893,87,1677085200,2306.064,9.3,38.2,-1.7,1013.53,84.86,7.73
2023,3,12,6,0,0,2023-03-12T06:00:00,-15.947,-47.928,1107,1678600800,2295.588,54.1,42.3,23.88,1013.41,66.66,27.26
2023,4,30,15,0,0,2023-04-30T15:00:00,30.033,31.233,234,1682866800,2269.76,250.6,48.9,24.58,1002.42,33.57,15.58
2023,4,7,22,0,0,2023-04-07T22:00:00,30.033,31.233,234,1680904800,2266.046,24.5,18.0,19.21,1002.44,50.99,14.19
2023,1,17,2,0,0,2023-01-17T02:00:00,0.448,9.412,40,1673920800,2276.845,47.2,34.3,24.71,1008.24,93.69,55.6
2023,1,8,2,0,0,2023-01-08T02:00:00,49.144,12.879,625,1673143200,2099.23,66.5,28.1,2.07,941.6,92.8,6.93
2023,2,5,2,0,0,2023-02-05T02:00:00,-5.28,-35.955,15,1675562400,2286.388,359.5,26.7,26.95,1011.06,78.85,50.4
2023,4,5,17,0,0,2023-04-05T17:00:00,-5.28,-35.955,15,1680714000,2282.133,242.2,61.6,27.89,1008.51,65.95,38.69
2023,3,12,13,0,0,2023-03-12T13:00:00,50.799,4.36,150,1678626000,2260.854,209.7,58.1,11.87,1001.51,69.27,12.62
2023,2,28,11,0,0,2023-02-28T11:00:00,-63.321,-57.902,15,1677582000,2210.169,109.3,66.2,-0.01,985.33,73.0,6.86
2023,2,20,6,0,0,2023-02-20T06:00:00,-5.28,-35.955,15,1676872800,2300.83,34.8,58.8,27.35,1009.7,79.15,47.5
2023,3,19,18,0,0,2023-03-19T18:00:00,30.033,31.233,234,1679248800,2254.013,291.3,44.1,15.57,1003.61,53.9,11.62
2023,3,31,4,0,0,2023-03-31T04:00:00,-5.932,106.917,25,1680235200,2295.773,175.2,34.2,27.37,1011.62,80.94,52.61
2023,1,31,18,0,0,2023-01-31T18:00:00,-25.953,28.077,1400,1675188000,1831.176,310.6,46.4,20.34,852.1,68.05,32.13
2023,2,10,7,0,0,2023-02-10T07:00:00,-29.046,115.347,250,1676012400,2206.246,231.6,56.7,30.64,982.72,36.48,22.51
2023,1,27,13,0,0,2023-01-27T13:00:00,46.877,7.465,956,1674824400,2113.066,219.0,70.0,-0.58,945.41,76.87,5.8
2023,2,11,12,0,0,2023-02-11T12:00:00,-5.932,106.917,25,1676116800,2282.014,297.0,70.2,26.31,1009.94,89.73,63.91
2023,1,12,2,0,0,2023-01-12T02:00:00,-5.932,106.917,25,1673488800,2298.651,145.8,37.4,28.09,1013.34,78.7,49.59
2023,4,24,2,0,0,2023-04-24T02:00:00,-5.932,106.917,25,1682301600,2286.778,112.4,12.6,29.32,1010.94,76.67,52.5
2023,1,2,22,0,0,2023-01-02T22:00:00,-66.284,110.52,50,1672696800,2171.061,62.4,26.5,-1.65,971.7,81.67,7.13
2023,3,17,18,0,0,2023-03-17T18:00:00,38.921,-77.066,85,1679076000,2259.554,178.7,40.1,14.53,1008.3,85.64,16.54
2023,4,2,5,0,0,2023-04-02T05:00:00,50.799,4.36,150,1680411600,2266.172,67.7,46.7,5.98,1007.2,95.76,16.54
2023,4,11,22,0,0,2023-04-11T22:00:00,-66.284,110.52,50,1681250400,2159.21,105.6,22.3,-5.9,965.55,53.41,3.25
2023,2,17,11,0,0,2023-02-17T11:00:00,13.021,77.572,844,1676631600,2000.047,263.2,70.4,29.48,914.69,23.79,10.05
2023,3,15,11,0,0,2023-03-15T11:00:00,16.883,-25.083,20,1678878000,2184.392,130.5,60.9,33.85,974.56,8.77,11.22
2023,4,26,0,0,0,2023-04-26T00:00:00,30.033,31.233,234,1682467200,2254.123,50.0,11.5,18.97,1001.11,48.84,13.8
2023,2,4,7,0,0,2023-02-04T07:00:00,49.144,12.879,625,1675494000,2123.317,110.7,36.6,-0.25,957.23,80.84,5.62
2023,3,4,7,0,0,2023-03-04T07:00:00,-29.046,115.347,250,1677913200,2207.473,211.2,52.2,32.17,987.07,34.68,28.69
2023,3,1,23,0,0,2023-03-01T23:00:00,-25.953,28.077,1400,1677711600,1818.001,18.6,10.0,16.28,852.23,84.34,21.89
2023,4,9,11,0,0,2023-04-09T11:00:00,40.649,16.705,287,1681038000,2221.616,162.0,64.2,11.96,986.16,71.97,14.95
2023,2,19,11,0,0,2023-02-19T11:00:00,-5.28,-35.955,15,1676804400,2286.837,128.1,80.9,27.88,1009.93,77.1,48.64
2023,2,19,17,0,0,2023-02-19T17:00:00,30.033,31.233,234,1676826000,2302.857,260.9,44.9,16.73,1011.29,51.22,9.75
2023,2,13,17,0,0,2023-02-13T17:00:00,-5.28,-35.955,15,1676307600,2289.326,221.2,64.2,25.47,1009.87,90.02,56.1
2023,1,22,14,0,0,2023-01-22T14:00:00,39.609,115.893,87,1674396000,2320.507,345.3,69.5,-0.61,1017.08,35.39,4.13
2023,1,25,22,0,0,2023-01-25T22:00:00,-66.284,110.52,50,1674684000,2170.638,58.6,35.1,-0.54,968.51,67.27,6.24
2023,1,11,1,0,0,2023-01-11T01:00:00,26.209,50.586,10,1673398800,2335.754,88.8,13.3,15.16,1021.79,81.6,15.31
2023,3,20,6,0,0,2023-03-20T06:00:00,46.877,7.465,956,1679292000,2122.681,91.8,54.5,6.5,950.33,89.73,11.48
2023,1,9,5,0,0,2023-01-09T05:00:00,38.921,-77.066,85,1673240400,2290.508,339.4,24.0,17.12,1011.18,72.04,21.19
2023,2,21,14,0,0,2023-02-21T14:00:00,39.609,115.893,87,1676988000,2339.784,337.6,58.6,-0.15,1023.35,53.6,7.41
2023,2,26,17,0,0,2023-02-26T17:00:00,-43.967,-176.55,147,1677430800,2303.554,100.3,45.4,11.58,1018.19,78.65,17.85
2023,1,15,8,0,0,2023-01-15T08:00:00,13.021,77.572,844,1673769600,1998.448,213.8,47.6,28.01,915.34,22.94,6.1
2023,1,13,1,0,0,2023-01-13T01:00:00,-5.932,106.917,25,1673571600,2298.176,108.9,18.6,26.73,1013.05,87.66,46.65
2023,2,1,22,0,0,2023-02-01T22:00:00,-29.046,115.347,250,1675288800,2199.703,83.0,38.2,27.13,984.88,41.09,23.78
2023,1,8,0,0,0,2023-01-08T00:00:00,49.144,12.879,625,1673136000,2108.335,14.1,23.3,2.29,942.66,93.72,6.67
2023,1,1,10,0,0,2023-01-01T10:00:00,-29.046,115.347,250,1672567200,2227.171,268.7,70.7,30.2,982.55,22.97,14.09
2023,4,13,12,0,0,2023-04-13T12:00:00,30.033,31.233,234,1681387200,2273.863,195.7,72.7,25.88,1004.42,24.94,15.4
2023,2,6,8,0,0,2023-02-06T08:00:00,39.609,115.893,87,1675670400,2296.716,244.0,56.9,6.51,1012.94,33.14,5.46
2023,3,6,13,0,0,2023-03-06T13:00:00,-25.953,28.077,1400,1678107600,1798.912,219.6,61.7,26.42,849.33,39.83,24.71
2023,3,16,5,0,0,2023-03-16T05:00:00,76.537,-68.703,46,1678942800,2316.288,349.0,35.0,-9.23,1016.89,59.9,2.43
2023,1,25,23,0,0,2023-01-25T23:00:00,-5.28,-35.955,15,1674687600,2282.505,322.5,10.7,27.36,1011.02,76.51,47.37
2023,2,5,15,0,0,2023-02-05T15:00:00,-5.932,106.917,25,1675609200,2297.3,308.2,55.8,27.54,1010.05,72.97,41.28
2023,1,1,13,0,0,2023-01-01T13:00:00,50.799,4.36,150,1672578000,2296.961,191.5,59.4,12.95,1007.02,76.65,20.46
2023,4,29,13,0,0,2023-04-29T13:00:00,16.883,-25.083,20,1682773200,2181.986,180.6,67.0,39.68,973.98,11.56,20.8
2023,3,15,10,0,0,2023-03-15T10:00:00,-15.947,-47.928,1107,1678874400,2299.578,87.0,71.4,24.03,1013.39,76.42,38.41
2023,4,24,0,0,0,2023-04-24T00:00:00,49.144,12.879,625,1682294400,2073.786,355.3,20.1,9.56,936.79,93.44,19.06
2023,1,1,18,0,0,2023-01-01T18:00:00,-43.967,-176.55,147,1672596000,2281.407,87.8,51.3,11.72,1011.39,97.32,18.21
2023,4,1,7,0,0,2023-04-01T07:00:00,-5.932,106.917,25,1680332400,2280.688,187.9,56.4,28.46,1009.06,75.96,54.46
2023,3,24,7,0,0,2023-03-24T07:00:00,-25.953,28.077,1400,1679641200,1824.242,125.8,63.9,17.88,856.09,78.83,31.25
2023,2,9,13,0,0,2023-02-09T13:00:00,16.883,-25.083,20,1675947600,2189.661,181.7,60.0,35.02,977.54,7.44,11.7
2023,1,30,18,0,0,2023-01-30T18:00:00,0.448,9.412,40,1675101600,2284.15,275.9,40.4,26.41,1008.61,86.13,61.87
2023,1,27,15,0,0,2023-01-27T15:00:00,-66.284,110.52,50,1674831600,2157.808,308.5,50.8,-3.64,963.23,77.36,3.85
2023,2,7,9,0,0,2023-02-07T09:00:00,-43.967,-176.55,147,1675760400,2302.733,339.6,75.7,10.62,1015.5,92.45,20.03
2023,3,25,10,0,0,2023-03-25T10:00:00,13.021,77.572,844,1679738400,1991.669,213.7,81.1,30.4,913.71,46.17,32.32
2023,4,7,1,0,0,2023-04-07T01:00:00,-66.284,110.52,50,1680829200,2192.858,142.8,21.4,-5.55,979.87,89.21,4.8
2023,2,7,18,0,0,2023-02-07T18:00:00,-5.932,106.917,25,1675792800,2297.585,350.8,50.0,25.66,1010.03,87.38,60.28
2023,1,4,23,0,0,2023-01-04T23:00:00,13.021,77.572,844,1672873200,2004.969,33.3,11.0,17.34,918.04,90.01,14.62
2023,1,13,3,0,0,2023-01-13T03:00:00,49.144,12.879,625,1673578800,2083.694,69.5,27.3,6.09,941.93,74.45,14.01
2023,4,22,17,0,0,2023-04-22T17:00:00,76.537,-68.703,46,1682182800,2314.046,194.3,51.1,-9.08,1022.74,78.53,4.06
2023,3,3,12,0,0,2023-03-03T12:00:00,-63.321,-57.902,15,1677844800,2225.64,107.1,56.3,-0.88,986.96,84.0,5.14
2023,4,13,0,0,0,2023-04-13T00:00:00,39.609,115.893,87,1681344000,2259.607,112.7,10.2,14.58,999.59,59.2,16.43
2023,1,14,18,0,0,2023-01-14T18:00:00,-63.321,-57.902,15,1673719200,2182.131,197.6,47.6,-0.25,978.51,92.07,9.1
2023,4,2,2,0,0,2023-04-02T02:00:00,26.209,50.586,10,1680400800,2297.37,82.8,10.0,19.85,1014.36,52.88,9.55
2023,3,5,14,0,0,2023-03-05T14:00:00,16.883,-25.083,20,1678024800,2170.702,204.7,64.3,38.68,974.02,7.73,15.54
2023,4,25,13,0,0,2023-04-25T13:00:00,-15.947,-47.928,1107,1682427600,2301.798,123.7,66.8,22.96,1013.78,68.05,21.67
2023,4,13,8,0,0,2023-04-13T08:00:00,-5.932,106.917,25,1681372800,2277.545,227.1,64.7,30.58,1007.96,70.31,54.99
2023,4,8,19,0,0,2023-04-08T19:00:00,46.877,7.465,956,1680980400,2115.519,286.0,36.7,7.66,950.93,76.95,11.74
2023,1,5,1,0,0,2023-01-05T01:00:00,-5.932,106.917,25,1672880400,2296.701,136.9,14.6,25.95,1013.33,84.69,55.08
2023,1,26,15,0,0,2023-01-26T15:00:00,39.609,115.893,87,1674745200,2330.139,327.5,61.2,-8.35,1023.84,42.72,2.06
2023,2,15,22,0,0,2023-02-15T22:00:00,50.799,4.36,150,1676498400,2319.161,336.4,23.1,5.76,1017.41,83.31,9.18
2023,4,17,1,0,0,2023-04-17T01:00:00,-43.967,-176.55,147,1681693200,2258.158,214.4,23.0,10.31,998.75,94.61,16.25
2023,4,11,0,0,0,2023-04-11T00:00:00,13.021,77.572,844,1681171200,2000.127,85.2,29.7,22.17,916.25,82.3,15.08
2023,2,14,22,0,0,2023-02-14T22:00:00,-29.046,115.347,250,1676412000,2211.239,102.1,13.0,17.07,985.14,82.86,13.35
2023,1,17,5,0,0,2023-01-17T05:00:00,30.033,31.233,234,1673931600,2278.323,132.2,49.5,8.71,1011.19,83.69,11.91
2023,4,22,10,0,0,2023-04-22T10:00:00,39.609,115.893,87,1682157600,2299.421,271.2,64.4,10.86,1014.01,66.95,13.19
2023,1,15,22,0,0,2023-01-15T22:00:00,30.033,31.233,234,1673820000,2263.657,333.8,18.6,12.15,1006.34,57.12,14.44
2023,2,23,9,0,0,2023-02-23T09:00:00,38.921,-77.066,85,1677142800,2274.998,72.8,76.5,12.66,1007.13,89.32,18.72
2023,2,14,19,0,0,2023-02-14T19:00:00,-43.967,-176.55,147,1676401200,2314.97,82.3,42.2,9.29,1022.97,77.28,15.13
2023,2,6,2,0,0,2023-02-06T02:00:00,-25.953,28.077,1400,1675648800,1804.484,74.7,27.1,16.45,849.98,85.37,24.85
2023,3,4,4,0,0,2023-03-04T04:00:00,-63.321,-57.902,15,1677902400,2187.525,359.6,34.2,-1.2,975.01,77.24,6.58
2023,3,4,14,0,0,2023-03-04T14:00:00,-5.28,-35.955,15,1677938400,2294.929,151.6,56.7,28.0,1009.38,81.7,44.74
2023,2,1,14,0,0,2023-02-01T14:00:00,76.537,-68.703,46,1675260000,2286.443,114.4,52.2,-2.22,1009.63,78.3,5.23
2023,2,3,20,0,0,2023-02-03T20:00:00,76.537,-68.703,46,1675454400,2319.5,251.6,20.6,-1.24,1024.93,58.18,3.46
2023,2,6,4,0,0,2023-02-06T04:00:00,39.609,115.893,87,1675656000,2299.45,186.1,36.9,4.71,1015.24,40.98,5.45
2023,4,29,8,0,0,2023-04-29T08:00:00,40.649,16.705,287,1682755200,2202.371,127.0,43.0,20.44,985.76,42.0,17.87
2023,2,7,7,0,0,2023-02-07T07:00:00,26.209,50.586,10,1675753200,2303.053,162.5,43.5,19.51,1012.65,73.94,23.88
2023,2,22,3,0,0,2023-02-22T03:00:00,30.033,31.233,234,1677034800,2267.249,90.9,39.2,9.95,1006.66,75.1,11.54
2023,1,17,21,0,0,2023-01-17T21:00:00,-63.321,-57.902,15,1673989200,2212.437,285.4,16.6,0.02,978.14,94.88,8.39
2023,3,24,9,0,0,2023-03-24T09:00:00,16.883,-25.083,20,1679648400,2190.822,95.1,77.2,28.27,977.26,15.99,13.05
2023,2,28,17,0,0,2023-02-28T17:00:00,-29.046,115.347,250,1677603600,2199.226,35.6,50.2,28.33,985.62,45.02,41.08
2023,3,29,23,0,0,2023-03-29T23:00:00,16.883,-25.083,20,1680130800,2197.226,343.8,10.0,27.28,978.45,7.68,8.2
2023,1,14,12,0,0,2023-01-14T12:00:00,13.021,77.572,844,1673697600,2008.494,236.3,63.7,26.54,915.13,33.36,7.36
2023,2,19,14,0,0,2023-02-19T14:00:00,30.033,31.233,234,1676815200,2299.878,254.1,68.6,20.13,1010.68,39.52,9.48
2023,4,21,11,0,0,2023-04-21T11:00:00,38.921,-77.066,85,1682074800,2269.117,87.3,65.1,19.36,1003.17,68.32,18.64
2023,2,7,12,0,0,2023-02-07T12:00:00,-15.947,-47.928,1107,1675771200,2298.682,141.6,59.5,23.74,1014.45,63.98,19.93
2023,4,11,18,0,0,2023-04-11T18:00:00,40.649,16.705,287,1681236000,2197.28,279.5,39.5,13.28,983.47,61.58,9.84
2023,2,12,11,0,0,2023-02-12T11:00:00,38.921,-77.066,85,1676199600,2347.447,96.7,66.6,11.26,1029.55,58.99,10.98
2023,3,9,9,0,0,2023-03-09T09:00:00,13.021,77.572,844,1678352400,2008.068,206.5,72.4,29.31,916.39,23.56,16.86
2023,2,24,3,0,0,2023-02-24T03:00:00,16.883,-25.083,20,1677207600,2182.421,34.2,28.1,21.43,975.01,14.5,14.13
2023,1,19,1,0,0,2023-01-19T01:00:00,-66.284,110.52,50,1674090000,2175.927,143.0,23.3,-1.96,968.0,72.96,6.2
2023,3,27,0,0,0,2023-03-27T00:00:00,40.649,16.705,287,1679875200,2160.144,33.9,10.0,10.87,975.53,67.41,15.83
2023,1,1,18,0,0,2023-01-01T18:00:00,0.448,9.412,40,1672596000,2287.106,295.8,31.3,25.42,1008.06,90.5,56.68
2023,4,4,7,0,0,2023-04-04T07:00:00,-43.967,-176.55,147,1680591600,2257.682,307.8,49.6,13.46,1001.19,95.48,27.77
2023,3,22,6,0,0,2023-03-22T06:00:00,13.021,77.572,844,1679464800,2009.495,193.5,47.3,29.07,915.8,36.04,22.08
2023,2,16,14,0,0,2023-02-16T14:00:00,50.799,4.36,150,1676556000,2304.381,195.2,53.6,11.29,1014.91,76.47,17.74
2023,1,3,13,0,0,2023-01-03T13:00:00,50.799,4.36,150,1672750800,2304.382,203.3,56.8,8.58,1018.4,82.42,13.83
2023,2,14,10,0,0,2023-02-14T10:00:00,-66.284,110.52,50,1676368800,2149.47,277.4,58.2,0.6,966.05,81.86,8.1
2023,1,4,3,0,0,2023-01-04T03:00:00,0.448,9.412,40,1672801200,2259.107,34.6,21.8,25.03,1008.3,93.43,53.89
2023,4,21,16,0,0,2023-04-21T16:00:00,13.021,77.572,844,1682092800,1997.311,333.8,68.5,26.73,912.5,52.47,32.41
2023,2,5,1,0,0,2023-02-05T01:00:00,50.799,4.36,150,1675558800,2324.301,48.2,35.8,7.49,1029.65,95.29,11.1
2023,3,19,22,0,0,2023-03-19T22:00:00,-5.28,-35.955,15,1679263200,2317.757,300.5,19.3,27.56,1012.24,64.13,40.49
2023,1,13,12,0,0,2023-01-13T12:00:00,46.877,7.465,956,1673611200,2096.27,191.9,84.3,8.85,947.77,73.02,11.61
2023,3,9,2,0,0,2023-03-09T02:00:00,30.033,31.233,234,1678327200,2269.596,84.1,30.2,13.1,1004.93,60.24,14.77
2023,1,21,16,0,0,2023-01-21T16:00:00,38.921,-77.066,85,1674316800,2299.348,170.2,67.9,11.22,1013.66,35.55,5.89
2023,3,18,15,0,0,2023-03-18T15:00:00,-15.947,-47.928,1107,1679151600,2286.474,160.0,56.1,23.39,1012.65,70.39,21.47
2023,2,24,5,0,0,2023-02-24T05:00:00,30.033,31.233,234,1677214800,2265.17,119.3,32.0,12.55,1005.93,81.45,12.79
2023,1,11,16,0,0,2023-01-11T16:00:00,-63.321,-57.902,15,1673452800,2137.283,210.3,49.6,-0.58,963.16,80.12,6.99
2023,3,14,14,0,0,2023-03-14T14:00:00,39.609,115.893,87,1678802400,2285.362,305.6,61.4,11.08,1008.01,13.42,3.14
2023,3,31,22,0,0,2023-03-31T22:00:00,50.799,4.36,150,1680300000,2225.895,324.2,35.5,9.37,986.59,92.01,19.0
2023,4,15,21,0,0,2023-04-15T21:00:00,38.921,-77.066,85,1681592400,2303.126,218.7,19.0,17.9,1012.36,72.12,19.87
2023,4,13,10,0,0,2023-04-13T10:00:00,-5.932,106.917,25,1681380000,2279.417,232.4,79.3,29.49,1008.62,70.75,53.6
2023,1,6,19,0,0,2023-01-06T19:00:00,49.144,12.879,625,1673031600,2115.625,306.6,27.6,6.77,951.1,87.09,12.34
2023,3,2,7,0,0,2023-03-02T07:00:00,16.883,-25.083,20,1677740400,2189.506,90.3,46.3,17.7,977.95,17.97,10.28
2023,4,19,0,0,0,2023-04-19T00:00:00,16.883,-25.083,20,1681862400,2181.94,350.8,28.7,28.5,972.77,9.33,9.4
2023,4,8,2,0,0,2023-04-08T02:00:00,38.921,-77.066,85,1680919200,2284.528,300.7,25.2,14.58,1009.69,71.35,11.87
2023,3,5,22,0,0,2023-03-05T22:00:00,26.209,50.586,10,1678053600,2303.151,19.1,19.1,22.43,1017.74,65.78,18.17
2023,3,12,23,0,0,2023-03-12T23:00:00,46.877,7.465,956,1678662000,2085.496,346.6,10.0,4.94,945.3,84.63,11.08
2023,2,23,7,0,0,2023-02-23T07:00:00,-25.953,28.077,1400,1677135600,1828.246,162.8,58.7,18.88,856.01,80.56,15.12
2023,2,14,18,0,0,2023-02-14T18:00:00,-63.321,-57.902,15,1676397600,2237.569,235.6,35.0,0.75,993.46,92.95,10.92
2023,2,3,0,0,0,2023-02-03T00:00:00,49.144,12.879,625,1675382400,2138.927,19.8,16.8,-0.03,953.02,97.47,12.27
2023,1,22,1,0,0,2023-01-22T01:00:00,49.144,12.879,625,1674349200,2097.138,5.3,10.0,-4.69,949.31,94.83,7.19
2023,1,21,14,0,0,2023-01-21T14:00:00,-43.967,-176.55,147,1674309600,2272.626,25.5,63.9,9.13,998.82,75.9,10.05
2023,3,15,1,0,0,2023-03-15T01:00:00,26.209,50.586,10,1678842000,2284.807,43.5,16.1,22.14,1009.97,87.59,26.43
2023,3,27,21,0,0,2023-03-27T21:00:00,-25.953,28.077,1400,1679950800,1819.624,12.0,19.8,15.51,854.99,84.15,22.38
2023,1,22,23,0,0,2023-01-22T23:00:00,0.448,9.412,40,1674428400,2280.923,356.4,18.0,25.37,1007.57,90.94,49.6
2023,1,30,12,0,0,2023-01-30T12:00:00,26.209,50.586,10,1675080000,2302.29,235.5,77.7,18.24,1015.47,68.12,7.78
2023,4,15,18,0,0,2023-04-15T18:00:00,-5.28,-35.955,15,1681581600,2275.445,260.2,43.5,27.57,1010.71,74.97,46.04
2023,3,23,7,0,0,2023-03-23T07:00:00,38.921,-77.066,85,1679554800,2315.67,12.2,60.3,14.17,1010.06,75.14,14.31
2023,3,28,20,0,0,2023-03-28T20:00:00,39.609,115.893,87,1680033600,2280.961,76.6,35.4,6.51,1007.05,78.04,10.93
2023,3,30,22,0,0,2023-03-30T22:00:00,40.649,16.705,287,1680213600,2227.596,353.6,18.2,10.03,990.86,85.74,14.52
2023,4,28,11,0,0,2023-04-28T11:00:00,46.877,7.465,956,1682679600,2080.554,170.6,55.0,16.37,946.37,79.57,24.68
2023,2,24,7,0,0,2023-02-24T07:00:00,-5.932,106.917,25,1677222000,2274.629,199.7,47.3,26.47,1010.26,88.71,61.91
2023,4,14,18,0,0,2023-04-14T18:00:00,50.799,4.36,150,1681495200,2255.94,277.8,56.7,11.27,998.23,62.27,13.48
2023,1,2,8,0,0,2023-01-02T08:00:00,26.209,50.586,10,1672646400,2344.336,187.6,71.7,18.16,1027.71,80.58,33.02
2023,3,20,3,0,0,2023-03-20T03:00:00,76.537,-68.703,46,1679281200,2285.305,5.9,17.3,-10.58,1012.38,67.21,2.3
2023,3,8,22,0,0,2023-03-08T22:00:00,-43.967,-176.55,147,1678312800,2258.284,176.5,16.4,11.11,1001.33,58.21,15.2
2023,1,7,9,0,0,2023-01-07T09:00:00,38.921,-77.066,85,1673082000,2295.453,83.0,50.7,13.08,1018.9,71.73,8.93
2023,1,11,22,0,0,2023-01-11T22:00:00,16.883,-25.083,20,1673474400,2171.464,316.4,14.2,19.54,982.55,19.97,7.91
2023,2,2,4,0,0,2023-02-02T04:00:00,-5.28,-35.955,15,1675310400,2282.807,39.4,22.5,26.8,1010.01,82.94,49.42
2023,2,27,16,0,0,2023-02-27T16:00:00,39.609,115.893,87,1677513600,2301.655,14.2,46.7,2.27,1012.77,81.13,11.68
2023,2,14,13,0,0,2023-02-14T13:00:00,49.144,12.879,625,1676379600,2145.845,190.0,83.1,4.26,962.18,69.59,5.07
2023,3,23,21,0,0,2023-03-23T21:00:00,46.877,7.465,956,1679605200,2094.093,293.4,16.9,14.06,941.26,57.37,18.24
2023,4,27,15,0,0,2023-04-27T15:00:00,-29.046,115.347,250,1682607600,2234.473,3.6,66.0,14.01,999.14,74.1,13.71
2023,4,10,14,0,0,2023-04-10T14:00:00,49.144,12.879,625,1681135200,2092.956,222.5,62.9,12.26,950.13,42.44,7.44
2023,4,25,17,0,0,2023-04-25T17:00:00,46.877,7.465,956,1682442000,2072.289,234.6,51.4,9.72,944.61,64.15,9.28
2023,2,20,23,0,0,2023-02-20T23:00:00,26.209,50.586,10,1676934000,2305.596,32.9,10.0,17.18,1018.5,66.04,11.51
2023,3,21,18,0,0,2023-03-21T18:00:00,39.609,115.893,87,1679421600,2258.648,49.0,40.2,10.28,998.03,89.83,9.36
2023,4,25,1,0,0,2023-04-25T01:00:00,-15.947,-47.928,1107,1682384400,2300.729,335.8,20.8,22.88,1014.08,71.88,22.97
2023,4,13,15,0,0,2023-04-13T15:00:00,26.209,50.586,10,1681398000,2295.998,288.5,74.1,24.46,1011.62,79.0,40.33
2023,3,28,14,0,0,2023-03-28T14:00:00,40.649,16.705,287,1680012000,2235.83,246.5,72.8,11.04,991.31,30.11,5.62
2023,3,25,16,0,0,2023-03-25T16:00:00,39.609,115.893,87,1679760000,2313.47,6.3,59.9,2.77,1013.72,76.11,4.21
2023,4,2,5,0,0,2023-04-02T05:00:00,39.609,115.893,87,1680411600,2289.905,205.1,24.6,20.51,1006.03,43.44,24.56
2023,3,23,5,0,0,2023-03-23T05:00:00,-25.953,28.077,1400,1679547600,1815.63,120.2,37.2,14.61,854.71,87.99,17.41
2023,2,15,13,0,0,2023-02-15T13:00:00,46.877,7.465,956,1676466000,2120.281,184.7,62.7,10.21,956.47,50.01,5.94
2023,1,8,2,0,0,2023-01-08T02:00:00,0.448,9.412,40,1673143200,2266.249,17.8,17.0,24.63,1009.16,93.14,49.17
2023,4,21,12,0,0,2023-04-21T12:00:00,49.144,12.879,625,1682078400,2088.092,219.9,85.0,16.94,942.5,51.91,13.76
2023,3,10,14,0,0,2023-03-10T14:00:00,16.883,-25.083,20,1678456800,2183.062,204.2,79.1,40.55,972.5,7.57,13.52
2023,2,4,13,0,0,2023-02-04T13:00:00,16.883,-25.083,20,1675515600,2183.445,183.9,55.4,29.57,977.96,5.62,13.16
2023,4,29,18,0,0,2023-04-29T18:00:00,16.883,-25.083,20,1682791200,2169.21,247.4,39.8,40.07,971.89,11.74,21.68
2023,3,1,20,0,0,2023-03-01T20:00:00,0.448,9.412,40,1677700800,2298.898,311.5,38.0,28.17,1009.7,83.66,52.4
2023,4,27,9,0,0,2023-04-27T09:00:00,38.921,-77.066,85,1682586000,2306.848,81.2,55.0,16.94,1012.06,92.73,21.06
2023,2,21,9,0,0,2023-02-21T09:00:00,39.609,115.893,87,1676970000,2335.641,259.0,56.2,4.87,1024.48,32.95,6.48
2023,3,18,7,0,0,2023-03-18T07:00:00,-25.953,28.077,1400,1679122800,1815.258,153.3,38.6,19.64,853.23,61.51,20.06
2023,4,18,0,0,0,2023-04-18T00:00:00,-5.28,-35.955,15,1681776000,2285.74,351.1,10.0,27.68,1008.27,71.44,46.22
2023,3,4,20,0,0,2023-03-04T20:00:00,-5.932,106.917,25,1677960000,2290.605,57.8,31.1,25.28,1013.62,88.8,55.08
2023,1,17,21,0,0,2023-01-17T21:00:00,16.883,-25.083,20,1673989200,2222.98,299.9,36.9,23.36,980.94,13.35,8.93
2023,3,17,8,0,0,2023-03-17T08:00:00,-66.284,110.52,50,1679040000,2134.779,221.0,52.4,-8.43,958.57,65.79,2.34
2023,4,15,17,0,0,2023-04-15T17:00:00,40.649,16.705,287,1681578000,2192.871,285.3,59.8,12.91,978.32,74.06,18.41
